1,contenttypes,0001_initial,2022-05-05 04:01:06.427194
2,auth,0001_initial,2022-05-05 04:01:17.452388
3,admin,0001_initial,2022-05-05 04:01:20.242740
4,admin,0002_logentry_remove_auto_add,2022-05-05 04:01:20.309737
5,admin,0003_logentry_add_action_flag_choices,2022-05-05 04:01:20.388739
6,contenttypes,0002_remove_content_type_name,2022-05-05 04:01:22.089269
7,auth,0002_alter_permission_name_max_length,2022-05-05 04:01:23.313797
8,auth,0003_alter_user_email_max_length,2022-05-05 04:01:24.350271
9,auth,0004_alter_user_username_opts,2022-05-05 04:01:24.414268
10,auth,0005_alter_user_last_login_null,2022-05-05 04:01:25.335331
11,auth,0006_require_contenttypes_0002,2022-05-05 04:01:25.418273
12,auth,0007_alter_validators_add_error_messages,2022-05-05 04:01:25.473147
13,auth,0008_alter_user_username_max_length,2022-05-05 04:01:26.401038
14,auth,0009_alter_user_last_name_max_length,2022-05-05 04:01:27.333692
15,auth,0010_alter_group_name_max_length,2022-05-05 04:01:28.393050
16,auth,0011_update_proxy_permissions,2022-05-05 04:01:28.461048
17,auth,0012_alter_user_first_name_max_length,2022-05-05 04:01:29.656997
18,sessions,0001_initial,2022-05-05 04:01:30.411997
19,store,0001_initial,2022-05-05 04:01:40.771969
20,store,0002_alter_customer_options_alter_product_options_and_more,2022-05-08 01:08:28.475261
21,comment,0001_initial,2022-05-08 07:12:31.895170
22,comment,0002_alter_comment_options_alter_comment_content_and_more,2022-05-08 07:28:55.105338
23,comment,0003_alter_comment_product_alter_comment_user,2022-05-08 07:34:35.255153
24,store,0003_product_p_url,2022-05-08 23:45:43.236489
25,store,0004_product_p_total_views,2022-05-12 03:16:09.514984
26,comment,0004_alter_comment_content,2022-05-14 12:08:48.129101
27,comment,0005_alter_comment_options_comment_level_comment_lft_and_more,2022-05-14 15:09:27.482614
28,store,0005_alter_customer_age,2022-05-16 10:37:08.815777
